x,y,theta,u,v,r
5.836937423,2.569133965,0.730347104,0.2,3.35842E-15,0.037593907
5.85178799,2.582530257,0.733959116,0.2,1.97065E-15,0.036120126
5.866592011,2.595977969,0.737426986,0.2,2.35922E-16,0.034678694
5.881351213,2.609474857,0.740753803,0.2,-6.93889E-16,0.033268172
5.896067301,2.623018739,0.743942519,0.2,6.38378E-16,0.031887159
5.910741966,2.636607492,0.746995948,0.2,1.38778E-15,0.030534292
5.925376878,2.650239049,0.749916773,0.2,-1.45717E-15,0.029208245
5.939973691,2.663911396,0.752707546,0.2,-1.11022E-15,0.027907731
5.95453404,2.677622567,0.755370695,0.2,3.55271E-15,0.026631495
5.969059545,2.691370647,0.757908527,0.2,1.85962E-15,0.025378318
5.983551811,2.705153761,0.760323228,0.2,-3.46945E-16,0.024147015
5.998012426,2.718970078,0.762616871,0.2,-1.20737E-15,0.02293643
6.012442961,2.732817809,0.764791415,0.2,1.33227E-15,0.02174544
6.026844978,2.746695197,0.76684871,0.2,2.63678E-16,0.02057295
6.04122002,2.760600526,0.7687905,0.2,1.38778E-17,0.019417892
6.055569621,2.774532107,0.770618422,0.2,1.45717E-15,0.018279224
6.069895299,2.788488286,0.772334015,0.2,1.58207E-15,0.01715593
6.084198564,2.802467436,0.773938717,0.2,6.80012E-16,0.016047017
6.098480912,2.816467956,0.775433868,0.2,-1.04083E-15,0.014951513
6.112743829,2.830488269,0.776820715,0.2,-1.05471E-15,0.013868469
6.126988793,2.844526823,0.77810041,0.2,3.53884E-15,0.012796952
